0,60,93,37,22,70,36,-1,73,49,62,10,49,64,62,63,94,65,42,89,96,7,13,86,52,28,50,43,100,20,1,36,58,93,80,13,79,54,81,29,25,9,20,86,39,47,22,2,91,37,9,10,96,70,24,28,80,38,98,29,62,1,17,96,13,74,84,85,46,28,37,91,84,84,85,28,69,-1,79,54,93,16,11,42,27,75,80,44,2,11,54,74,83,93,75,41,84,37,35,37,77,76,8,58,6,81,23,88,100,35,84,26,52,30,34,92,30,12,94,36,60,88,91,41,49,2,83,25,96,76,33,46,57,80,43,52,90,2,98,16,100,45,2,12,61,12,45,58,51,28,49,63,95,44,47,72,95,40,97,22,36,20,11,60,20,36,49,50,89,45,37,57,11,67,94,71,66,90,2,56,67,71,33,77,71,80,54,80,100,87,-1,76,84,79,28,47,4,13,47,67,24,35,19,24,98,69,40,29,56,67,78,48,62,14,46,11,25,54,67,55,82,92,9,67,63,9,49,6,37,48,62,87,46,54,91,24,41,85,73,8,15,40,46,97,10,2,34,12,19,50,35,75,59,7,23,44,92,5,4,9,39,23,18,28,28,44,88,6,41,95,35,44,72,56,7,57,33,25,15,50,27,58,87,20,100,11,75,84,34,95,50,20,34,48,13,82,1,11,75,39,78,6,17,63,47,39,42,57,45,10,10,45,49,29,74,32,5,40,25,98,46,98,92,3,81,-1,90,17,21,42,7,24,88,41,81,49,21,48,11,55,61,19,84,18,53,39,42,41,39,86,80,7,86,86,12,84,41,61,62,31,27,70,19,77,45,32,46,21,43,38,68,72,33,64,85,82,35,68,18,37,40,25,60,32,5,92,24,19,11,24,89,85,15,50,72,5,27,73,21,39,43,65,89,75,17,33,53,63,91,59,7,57,54,80,87,1,1,72,26,85,50,68,88,37,47,89,17,88,90,25,44,60,52,97,45,45,59,55,85,80,9,36,53,97,30,96,56,26,7,44,90,57,50,56,49,100,72,82,87,82,3,64,7,93,95,17,74,98,54,70,35,22,38,58,77,99,94,79,95,43,73,20,89,4,4,38,50,37,48,19,51,2,78,82,98,11,54,80,62,9,29,64,32,46,48,74,82,96,31,47,55,23
56,0,62,66,8,91,64,40,24,47,56,46,81,8,24,70,19,82,39,20,58,31,65,34,-1,25,84,64,49,67,91,52,98,13,21,45,43,99,8,15,3,81,66,15,27,99,10,36,40,99,32,85,24,84,84,41,94,38,65,88,99,68,55,44,43,88,16,41,41,97,5,97,71,60,45,11,22,40,84,14,39,51,86,95,80,58,77,74,24,7,89,65,40,8,58,2,53,72,28,50,26,59,47,99,18,34,81,81,81,76,21,92,46,10,20,2,55,72,39,47,17,99,60,76,77,40,74,17,42,62,72,93,79,6,7,45,46,9,54,7,90,35,95,86,19,51,92,8,97,50,42,-1,9,16,21,95,10,31,46,66,63,19,43,37,42,95,48,80,97,73,80,53,26,100,21,46,39,95,46,37,72,35,66,8,31,17,18,74,94,28,20,51,83,3,85,20,91,82,72,76,76,26,67,63,58,50,88,78,24,97,11,37,77,2,20,39,82,60,22,47,35,81,84,69,60,3,20,16,71,77,24,49,32,84,1,4,25,93,52,77,62,18,75,64,98,35,1,16,85,71,48,42,34,75,50,97,22,72,78,34,66,76,23,1,9,98,77,50,12,61,29,21,64,24,35,82,23,89,90,80,2,59,51,96,52,57,35,90,66,95,6,20,15,69,12,98,73,77,63,40,40,-1,47,80,80,-1,51,6,91,56,81,28,50,45,20,51,6,4,38,28,24,5,49,90,63,49,22,14,72,99,25,39,58,26,92,35,14,50,62,75,49,61,67,4,96,22,93,76,94,4,43,100,100,85,55,3,42,43,24,29,68,82,60,18,2,34,78,74,80,54,98,7,86,47,29,24,19,5,86,18,38,75,80,100,89,6,35,52,15,85,93,83,13,85,60,71,48,80,30,95,87,8,26,60,43,92,32,59,80,82,8,62,55,37,16,75,85,1,11,56,9,51,10,68,77,64,52,58,50,97,33,-1,84,81,3,79,71,6,38,73,7,50,17,72,49,6,52,40,91,12,36,21,36,57,37,97,60,30,10,92,45,78,29,6,1,16,38,25,75,19,99,56,23,91,36,92,98,88,40,-1,51,80,43,88,85,20,84,70,94,67,91,18,70,53,42,33,36,21,3,7,95,38,91,55,64,43,52,59,12,46,7,46
18,84,0,15,19,61,6,37,72,17,22,83,53,77,100,99,1,12,67,77,15,89,17,92,9,44,25,83,35,18,24,79,41,10,46,84,75,14,14,37,17,21,88,81,3,11,96,82,58,45,9,29,61,2,72,20,27,4,27,31,19,90,72,65,35,61,-1,88,91,-1,94,39,97,54,49,59,59,19,56,57,42,52,16,54,6,99,95,82,77,66,51,87,89,47,82,18,81,95,93,43,85,78,50,26,11,55,24,28,87,6,45,93,6,55,84,48,83,29,26,9,83,77,68,36,1,11,85,79,74,48,9,74,56,48,14,25,99,77,97,91,49,12,71,69,60,75,60,1,54,50,54,94,16,51,87,54,10,23,71,68,83,11,47,67,38,20,32,45,77,53,31,39,74,49,93,95,17,29,35,72,82,76,27,50,77,41,63,52,46,98,64,22,35,14,61,30,59,59,30,98,11,99,97,4,39,62,57,22,5,1,11,20,93,11,60,40,53,82,87,79,7,65,82,25,45,51,44,66,58,22,92,63,70,53,96,7,34,70,3,73,55,13,3,100,49,21,83,9,47,60,20,74,44,62,99,95,59,58,1,23,79,25,38,81,48,38,90,6,55,66,91,55,66,99,8,100,7,74,73,3,21,3,95,11,39,25,26,42,19,66,67,30,20,74,79,16,73,28,81,51,19,18,38,61,28,72,35,45,4,81,89,94,50,33,96,16,92,83,23,14,76,87,70,7,1,46,41,35,56,51,11,82,70,86,30,12,47,86,64,95,45,61,45,98,-1,13,51,47,-1,21,95,61,46,-1,95,70,36,54,77,75,43,59,19,19,100,26,95,43,43,48,100,16,82,76,51,14,22,12,41,43,81,31,83,46,95,12,24,63,5,69,94,28,49,57,-1,79,67,62,9,46,81,61,16,40,92,50,49,2,96,14,88,92,6,49,43,47,45,8,11,30,39,65,38,73,49,4,76,18,24,44,29,83,98,52,58,60,46,64,99,77,76,68,11,14,52,14,56,54,34,-1,46,46,34,6,57,76,74,69,79,25,5,-1,28,30,30,14,36,47,38,79,80,21,18,76,14,26,51,26,61,28,2,79,8,22,39,17,91,27,3,2,81,42,22,2,11,35,65,82,34,54,99,69,92,49,48,49,14,79,8,74,45,91
46,5,39,0,20,9,37,69,90,87,93,56,84,68,56,78,88,13,100,3,36,82,24,11,2,26,71,7,71,7,50,17,72,23,20,56,80,69,27,28,84,32,25,-1,8,86,95,29,5,88,48,78,30,36,59,16,21,96,15,49,23,80,61,15,75,5,92,40,44,76,75,49,86,93,97,96,25,27,32,59,35,5,36,91,19,46,56,81,48,33,70,76,7,69,49,44,17,7,65,2,25,84,4,93,1,36,55,21,10,99,52,7,50,85,95,13,24,61,2,35,79,99,15,81,28,68,16,24,16,63,58,52,38,10,9,36,90,47,88,96,57,67,72,5,82,25,35,33,88,84,76,76,82,98,89,95,41,95,8,55,18,61,23,63,92,71,7,35,71,96,6,52,67,54,25,33,31,51,41,2,69,38,12,74,53,83,20,50,80,57,91,96,35,51,26,69,15,-1,98,93,47,41,48,90,5,46,94,17,58,80,17,46,39,29,96,34,32,75,53,18,12,35,2,39,72,26,25,85,90,87,60,71,65,26,17,80,16,23,45,76,48,64,20,12,86,56,69,53,28,13,67,24,71,53,70,85,27,8,50,37,42,25,31,69,96,-1,14,18,33,3,80,30,73,12,49,66,64,83,6,30,22,82,67,77,38,6,82,8,89,66,96,38,66,63,52,19,16,38,48,13,30,13,17,36,6,50,53,93,76,25,14,56,95,20,84,100,17,38,59,3,68,22,97,96,16,27,65,15,83,60,68,1,12,44,95,100,1,16,94,8,61,64,32,57,10,29,70,82,45,3,9,98,52,64,53,15,30,68,62,98,98,46,92,41,93,51,4,26,60,98,26,82,49,89,100,32,78,23,62,42,83,62,1,65,68,90,62,2,31,28,92,40,32,90,59,50,4,17,34,60,8,36,18,65,64,86,6,46,77,20,65,8,95,41,37,74,27,43,18,44,72,76,95,67,86,30,51,71,75,74,70,46,31,92,63,25,64,58,11,23,12,95,19,36,83,5,47,36,89,84,68,39,17,72,68,48,3,23,13,28,81,73,61,68,69,22,44,96,86,23,54,35,94,23,34,8,27,13,84,71,45,29,25,15,58,100,14,1,10,37,77,46,75,7,44,8,46,49,5,95,29,77,43,91,38,12,46,61,12,32,82,73
40,57,71,66,0,64,80,39,80,78,87,36,33,47,4,60,45,90,5,24,94,59,21,66,99,39,41,83,15,47,37,100,-1,25,-1,26,100,22,71,81,52,4,2,72,20,94,60,64,58,39,25,63,49,46,12,38,62,89,34,71,2,43,68,10,100,85,40,34,63,73,53,51,8,46,72,42,98,89,74,4,5,3,48,92,72,40,12,8,29,17,43,91,82,94,61,92,10,55,85,9,45,75,1,5,1,84,28,31,80,41,58,74,63,51,25,79,58,82,52,88,100,90,52,31,80,82,18,20,61,32,30,58,33,65,12,6,17,44,33,92,63,53,61,24,83,62,25,1,69,4,52,74,59,65,31,20,39,28,46,24,98,40,45,41,67,17,66,46,46,39,95,13,90,20,38,11,23,45,60,18,82,35,62,39,44,90,24,54,81,1,65,18,34,59,100,61,71,40,46,5,24,77,77,55,50,26,41,95,33,52,-1,72,99,22,62,87,82,95,75,53,41,35,87,2,10,25,23,98,69,48,90,27,26,85,4,12,37,83,29,64,8,19,91,70,91,18,30,25,46,56,29,20,82,38,58,44,79,4,2,-1,22,78,30,40,70,12,58,37,69,58,40,41,80,27,61,15,99,13,53,79,15,32,18,37,20,31,9,80,4,17,27,44,8,70,92,93,80,69,36,32,76,89,36,81,50,38,58,10,88,31,67,5,45,38,94,12,13,79,36,94,3,-1,13,40,83,32,67,65,71,65,82,9,83,74,16,41,91,17,100,7,38,46,90,20,53,48,89,66,29,87,98,73,24,60,10,12,47,36,84,68,48,94,95,65,3,34,74,37,29,99,37,71,55,98,74,1,47,62,84,12,51,61,49,7,22,45,83,80,98,27,20,73,23,4,47,76,91,38,67,78,88,75,4,3,56,42,40,13,26,23,31,89,43,76,66,34,84,2,67,13,43,93,9,54,83,63,57,28,18,35,48,84,33,64,25,74,85,61,3,27,94,60,71,47,83,68,34,93,1,68,43,38,4,63,34,32,32,90,58,6,67,21,51,70,27,43,83,78,9,69,70,13,29,58,71,88,73,83,21,82,59,46,52,33,44,50,12,76,55,78,27,3,7,30,87,51,31,89,86,5,57,31,57,5,33,16,90,66,85,39,86,34
43,11,90,73,20,0,59,88,66,38,89,71,6,68,86,51,2,-1,62,21,43,92,3,33,68,36,47,55,21,48,67,23,56,75,41,14,84,20,99,37,77,72,43,40,61,91,93,84,89,24,81,14,31,78,66,89,95,63,78,98,28,88,46,42,40,25,51,98,91,12,30,66,86,70,18,90,47,56,3,84,36,52,19,26,18,62,58,7,-1,84,92,6,74,24,58,10,29,9,88,54,40,77,48,83,83,63,61,43,27,-1,62,9,72,68,37,30,95,15,31,98,73,32,57,30,83,67,52,9,38,49,38,17,3,53,98,5,39,57,45,72,32,43,36,89,70,15,80,73,15,69,54,4,45,3,85,74,48,77,71,10,57,87,92,77,23,15,88,93,95,77,35,16,74,1,98,71,7,18,21,88,62,31,73,96,98,25,58,2,44,54,60,69,92,81,50,82,77,67,61,94,26,71,74,64,89,34,55,69,66,3,62,24,52,27,15,90,26,90,73,82,26,13,46,61,54,84,85,25,67,53,85,23,37,44,23,16,38,68,51,94,26,45,89,92,75,49,56,70,4,5,95,93,62,82,34,71,87,79,83,29,8,57,43,50,95,96,86,79,65,42,22,63,63,96,73,11,98,17,63,16,79,16,4,75,12,11,33,35,61,12,87,61,23,91,29,6,54,71,61,69,81,22,83,16,65,80,-1,96,-1,62,82,88,39,12,26,14,8,80,90,98,28,21,11,47,76,18,99,20,45,6,82,65,89,86,9,88,25,46,1,84,14,55,52,20,25,77,25,23,46,80,27,70,53,20,28,71,81,33,88,98,71,87,19,31,94,95,45,22,68,47,44,18,26,8,60,92,36,53,66,3,18,26,77,54,47,97,34,32,65,53,7,82,24,86,45,77,51,20,80,26,36,35,100,86,14,31,73,-1,58,46,28,73,30,94,91,37,25,61,28,75,49,52,36,84,45,85,90,85,82,50,41,61,73,47,51,-1,72,34,49,37,97,53,62,18,65,50,69,24,5,41,81,58,10,42,70,21,32,52,21,64,92,7,3,38,71,76,98,24,28,63,38,32,45,19,16,61,47,64,48,75,53,83,75,56,17,95,99,78,88,6,42,73,96,19,22,4,23,93,51,18,26,67,14,25,56,77,82,94,98,28,14,69
33,98,50,33,54,46,0,5,75,17,100,35,38,2,3,43,18,14,88,49,16,100,87,11,16,31,24,82,66,44,64,19,55,74,85,75,23,38,75,8,11,58,46,56,91,36,25,49,45,100,28,75,11,54,9,-1,20,73,64,75,43,29,3,31,1,93,91,17,76,16,1,73,71,78,35,47,48,55,28,71,71,27,86,40,40,73,15,18,86,30,45,26,24,17,5,43,73,64,11,14,74,100,85,89,84,79,32,46,26,43,84,17,67,46,21,9,99,99,88,75,100,12,64,66,46,55,41,26,40,68,77,21,83,97,11,93,46,63,10,37,62,9,34,48,35,8,47,23,11,34,88,34,40,88,66,87,83,70,6,69,43,18,77,59,71,69,8,15,95,39,16,16,60,88,75,100,19,13,18,74,78,83,49,80,41,45,75,47,74,1,26,70,69,56,80,52,96,16,57,65,88,73,87,52,58,36,43,2,27,64,85,29,38,28,74,16,55,15,72,22,9,27,34,34,60,11,13,94,43,19,81,56,88,76,39,68,7,51,73,21,17,19,86,10,23,79,77,97,33,51,44,100,48,49,36,58,79,8,42,49,100,29,98,25,72,53,48,16,62,40,95,84,29,89,21,10,63,96,55,98,31,61,2,68,51,51,63,59,97,27,33,39,11,19,72,57,51,79,38,49,92,50,98,70,68,27,25,38,63,23,17,56,86,73,58,1,39,26,57,62,66,65,1,44,82,46,15,72,88,62,68,90,8,93,81,20,2,91,68,11,38,72,-1,33,1,92,86,84,33,21,46,69,32,52,84,69,60,44,87,28,53,27,100,75,71,64,25,69,98,53,92,54,85,47,53,38,88,48,35,92,27,82,10,32,22,22,45,78,80,76,25,28,12,33,86,54,24,41,84,73,84,66,61,71,36,8,49,14,21,54,6,94,1,44,15,82,98,69,19,4,8,14,84,2,68,10,28,36,12,67,77,94,-1,51,88,24,73,70,32,43,61,33,1,61,24,74,38,41,89,31,53,39,83,84,52,95,90,80,19,99,100,69,38,71,35,77,44,33,34,84,14,39,12,60,60,23,38,-1,24,25,30,8,30,31,42,64,67,3,52,65,99,91,76,39,83,38,2,4,36,44,3,24,79,23,94,8,65,80,11,52,4,40
69,33,82,11,42,70,56,0,47,42,94,53,61,91,68,41,20,95,8,63,49,93,51,33,41,73,-1,6,42,75,52,5,73,-1,55,28,13,25,45,50,8,94,37,16,87,97,54,53,20,99,10,70,79,16,88,99,39,97,73,65,95,58,32,52,-1,90,80,98,83,19,54,17,88,68,29,60,45,2,22,56,91,80,34,63,51,33,43,21,32,36,99,11,20,51,80,68,95,48,95,4,81,42,90,38,97,4,94,55,83,20,35,30,20,72,53,69,69,30,47,16,54,12,64,64,75,44,62,2,16,12,99,58,38,81,36,52,94,34,23,23,75,90,23,37,46,14,40,78,91,85,58,71,47,58,46,34,83,100,87,74,65,44,10,12,55,12,20,90,88,15,93,77,26,84,55,67,70,15,74,67,91,43,12,37,58,53,82,34,25,25,14,41,17,8,9,29,21,43,35,41,65,41,88,17,97,45,54,62,57,74,89,64,55,55,29,40,83,60,11,26,42,1,1,47,11,83,20,1,65,66,70,8,62,83,1,98,31,33,95,6,50,58,56,43,29,73,39,29,86,62,63,50,57,96,26,89,53,95,99,70,16,59,52,31,37,52,14,26,4,95,63,27,86,84,18,12,41,17,54,22,32,97,26,4,37,4,38,61,95,81,33,24,75,77,91,65,97,38,67,81,90,4,26,1,35,92,53,30,62,16,80,52,69,6,7,83,76,11,23,88,83,41,58,45,55,2,63,17,96,69,59,10,89,27,78,53,61,59,94,11,92,94,21,33,92,89,30,21,69,75,81,71,54,30,68,72,27,76,71,95,14,50,24,99,60,43,32,97,62,-1,36,8,29,93,78,34,30,74,94,51,94,9,44,60,70,9,31,69,34,84,55,58,77,69,56,79,75,1,46,94,31,97,10,7,2,56,73,7,8,4,43,49,30,17,76,52,95,49,63,57,31,25,21,82,48,93,6,59,33,86,27,100,49,21,60,11,95,42,55,20,72,74,82,39,15,89,59,90,30,27,25,51,30,18,3,78,81,83,75,80,78,64,38,70,81,43,75,-1,61,12,99,63,26,53,46,83,68,57,62,12,13,30,94,69,72,68,72,61,65,79,6,90,80,35,49,42,92,38,51,62,56,85,100,38,59,51,48,54,66,56,18,100
15,99,23,6,96,62,66,37,0,84,46,94,10,66,27,59,22,15,94,85,26,19,49,39,33,91,-1,30,96,30,82,43,29,58,47,54,64,13,22,91,59,99,97,58,41,92,70,58,44,48,1,19,5,34,73,76,47,36,72,96,22,79,99,79,32,97,63,91,-1,49,86,5,73,31,1,83,87,100,39,93,40,63,8,-1,84,9,18,84,91,45,70,6,84,19,75,2,11,24,36,64,43,42,60,66,68,72,45,83,42,27,38,47,82,15,82,80,9,13,69,27,60,71,25,15,19,83,22,48,50,68,69,99,34,45,100,65,88,57,14,19,50,2,13,74,8,74,71,8,7,39,5,87,16,34,60,78,19,15,25,43,91,61,13,18,51,67,60,93,15,17,12,99,44,78,30,19,76,65,73,43,20,26,27,20,37,62,77,52,17,22,71,40,98,15,44,10,30,-1,22,79,19,61,41,73,62,21,40,42,61,31,53,27,54,40,62,69,81,59,2,56,41,34,58,3,64,65,29,92,46,86,4,61,36,46,8,13,31,13,36,25,57,82,57,80,4,2,53,41,62,78,14,41,78,25,92,48,95,18,4,55,3,27,5,89,71,66,91,22,16,94,45,90,38,86,81,52,58,63,30,84,21,52,55,31,35,55,77,88,64,96,100,81,71,50,59,36,57,48,12,75,98,70,50,24,35,36,86,100,7,16,100,11,24,62,5,85,41,82,89,88,28,64,23,53,6,44,24,15,81,26,20,35,33,67,51,44,60,76,71,34,20,40,63,20,51,25,81,73,41,93,49,79,100,83,63,2,73,2,64,50,70,45,89,17,86,18,60,99,96,69,73,17,40,11,86,75,50,38,36,17,57,17,95,64,74,45,2,76,9,46,86,1,51,66,38,92,51,20,95,9,38,97,6,70,31,80,89,20,8,57,93,26,31,27,21,80,46,41,91,53,63,52,70,12,46,16,72,32,32,94,60,63,5,52,24,-1,5,6,52,41,-1,49,18,40,66,80,25,35,63,92,26,87,80,67,9,82,19,85,57,61,76,59,100,100,91,31,3,78,34,69,15,74,7,1,66,61,57,62,18,73,14,56,33,6,31,40,31,56,33,83,14,100,78,9,50,11,52,68,69,19,70,44,75,96,100,19,52,32,31,83,15,51
72,40,57,14,60,46,47,98,46,0,15,87,76,14,7,48,32,17,29,-1,43,21,48,29,21,85,5,1,65,35,44,87,63,78,87,95,60,90,75,56,46,1,79,52,63,19,15,100,4,86,90,42,71,79,99,94,18,97,37,48,96,36,29,22,26,88,76,64,80,88,15,73,70,55,3,26,95,17,67,16,66,81,32,58,27,92,16,83,52,69,55,32,8,62,21,52,87,92,18,80,74,72,42,28,14,43,70,49,48,83,67,22,79,96,57,85,83,100,-1,27,97,16,80,49,21,30,89,82,11,86,36,66,98,6,29,97,98,62,83,98,7,36,20,89,17,93,31,59,71,35,13,61,64,26,54,-1,81,9,87,60,50,88,69,94,57,47,7,68,15,29,92,27,56,77,58,43,94,2,86,33,66,22,26,74,94,64,81,10,10,11,53,8,77,98,50,31,44,40,48,35,2,92,40,44,27,76,70,42,44,71,13,63,49,99,83,72,91,41,43,41,50,29,40,35,34,74,63,100,71,92,12,4,92,7,8,8,55,29,58,18,43,81,71,72,91,26,72,6,99,64,18,33,42,28,59,81,60,43,12,67,93,45,84,41,25,60,68,88,32,90,40,46,64,72,82,65,90,70,21,45,29,94,71,8,64,38,77,25,44,71,64,42,12,31,8,12,55,48,68,72,1,47,47,30,30,97,29,38,67,44,2,11,32,19,94,25,18,21,87,12,30,21,51,11,48,87,55,89,2,49,7,29,93,38,35,48,92,1,65,26,56,51,14,90,12,100,80,23,90,45,41,98,17,44,10,30,54,98,95,22,81,100,22,69,8,46,6,23,6,36,-1,72,10,43,59,64,82,59,60,77,17,97,18,39,83,98,60,14,54,25,13,88,74,61,83,33,42,61,34,5,30,28,13,71,-1,76,16,34,95,94,58,41,61,53,84,55,-1,12,65,79,50,48,23,97,90,77,64,47,90,91,61,34,30,65,-1,10,73,83,17,2,13,27,76,9,9,39,43,19,44,57,69,-1,61,81,36,54,61,33,5,56,94,19,86,65,9,13,67,30,73,-1,58,87,53,94,63,40,2,70,48,22,79,43,8,82,5,28,35,78,2,71,57,3,57,8,80,66,39,57,24,80,40,16,63,4,26,8,63,55,5,9,89,44
