10.4525894955290380,60.5761894589068250,52.9526657918027300,85.6440931424909170,93.9909054841761530,92.0224616229743330,51.7044587542344440,92.3276467177343110,18.4362315744499020,25.2327036347544790,12.2806482131412690,90.3164769432660960,4.2695394756920075,71.5048677022614210,32.6883754997405940
39.9243140964995290,57.5090792565691090,1.8738364818262276,82.4610126041444150,34.5683156834620180,41.9049653614917470,43.1073946348460310,77.2606585894344990,89.4009216589861780,75.5363628040406500,0.3875850703451643,73.2535782952360680,70.7541123691518980,4.9409466841639453,47.4440748313852370
59.2791528061769450,32.0596942045350490,59.9108859523300910,74.6360667744987300,75.0541703543198930,71.8222602008117970,42.0789208655049260,35.6944486831263180,33.4269234290597270,79.2565691091647150,50.4257332071901630,83.7488937040314880,74.8985259559923120,83.3094271675771410,96.8047120578631000
37.1654408398693830,32.4716940824610130,70.5679494613483060,14.6641438032166520,65.9810174871059300,34.9864192632831820,87.7712332529679320,14.0263069551683090,39.3841364787743800,27.0424512466811110,94.5097201452681050,85.9035004730369000,25.0282296212652970,33.6802270577105030,81.7377239295632730
9.2318491164891512,80.6726279488509730,47.8804895168919980,21.7383342997528000,63.4937589648121590,28.8552507095553460,69.0481276894436460,65.1692251350444000,0.1068147831659902,55.2140873439741210,70.6137272255623000,50.7644886623737290,75.7499923703726380,21.0242011780144650,24.8451185644093150
43.4156315805536080,0.6958220160527360,30.6588946195867780,63.0237739188818010,66.1366618854335120,5.3498947111423076,44.5265053254799030,99.0691854609820840,41.6547135837885700,78.0358287301248200,78.1731620227668030,94.8057496871852830,9.1555528427991568,77.2209845271156890,78.1060213019196110
94.9339274269844680,31.8613238929410690,71.2820825830866480,15.0273140659810170,9.8361156041138944,61.0766930143131790,8.9175084688863802,85.0825525681325700,74.4132816553239560,72.2525711844233600,73.3726004821924530,59.6881008331553100,60.9485152745139940,38.8073366496780280,23.5419782097842330
74.6971037934507220,74.2606891079439750,59.2303231910153510,75.1579332865382810,99.3743705557420610,7.1749015778069403,3.1250953703421125,25.1045258949552910,75.9239478743858170,84.4965971861934260,91.8607135227515530,72.0389416180913710,70.1406903286843430,73.5404522843104330,79.3664357432783020
36.4268929105502510,23.8013855403302090,89.4466994232001720,48.7990966521195090,33.1064790795617510,49.4735557115390490,73.3024079103976620,90.6216620380260590,99.5391705069124410,58.2781456953642380,71.2546159245582520,77.7642139957884520,32.7982421338541810,61.3483077486495530,92.7365947447126620
3.4669026764732811,38.5540330210272510,35.5021820734275340,75.8934293649098210,97.4822229682302320,45.0117496261482590,93.8169499801629740,38.3922849208044710,86.1507003997924700,85.0795007171849700,51.6922513504440460,41.6821802423169670,12.1311075167088840,99.7741630298776270,29.0780358287301260
46.8642231513412850,79.2809839167455120,66.0847804193243180,79.4366283150730940,90.2981658375804980,38.3251441999572720,2.3529770805993837,86.0774559770500790,57.0451979125339510,79.0551469466231250,54.3137913144322010,16.5318765831476780,80.2972502822962180,44.5204016235847040,14.9296548356578270
75.5485702078310480,44.9079866939298710,32.9538865321817700,81.1578722495193290,47.3158970915860450,23.1330301828058720,3.0091250343333233,0.7141331217383343,67.6259651478621750,20.7617419965208900,47.9445783867915910,12.0548112430188910,16.4860988189336840,61.6687520981475290,54.3595690786461960
30.5948057496871860,71.9107638782921870,89.0224921414838090,11.1697744682149730,84.3836787011322400,15.4332102420117800,11.1789300210577720,84.3562120426038430,52.2843104342783890,30.0363170262764360,70.4672383800775180,23.1757560960722660,7.8432569353312784,81.0632648701437400,62.8955961790826170
13.4647663808099600,21.9428083132419830,20.7678456984160890,87.0174260689107940,43.5987426374095860,27.3537400433362840,7.1352275154881433,49.9923703726310010,98.8006225775933160,98.3458967864009570,77.5719473860896610,8.9938047425763727,49.3728446302682540,48.4450819421979450,68.0898464918973330
76.1192663350321940,48.5427411725211330,99.4994964445936460,18.6742759483626810,64.8792992950224350,5.4322946867275004,25.1350444044312870,55.3575243385113040,6.4149906918546096,48.9242225409711010,21.7902157658619940,89.6847437971129440,13.5898922696615490,47.9140598773155940,10.3488265633106490
