0,31,98,61,11,55,81,33,3,94,40,45,100,52,87,81,53,93,65,46,3,36,68,9,87,30,21,93,96,86,96,9,28,6,10,90,70,23,10,76,84,21,47,32,69,81,8,52,74,34,57,11,10,83,80,56,90,88,13,25,77,20,59,3,8,15,19,26,84,6,96,51,81,29,42,57,7,35,53,97,64,3,35,36,81,22,91,75,8,14,79,60,100,38,32,15,61,38,87,42,87,67,57,18,46,57,46,27,59,49,22,51,19,56,90,63,33,76,93,50,36,63,45,52,26,44,93,98,57,90,74,71,28,39,97,39,39,38,23,42,80,19,53,24,71,67,57,3,32,67,29,46,69,92,74,44,9,69,26,14,99,22,93,70,70,91,29,72,68,88,1,4,41,86,54,94,97,66,77,82,84,32,9,87,84,27,99,86,26,87,74,56,86,70,54,10,89,17,61,71,76,55,52,51,73,16,11,4,99,33,92,37,33,55,70,17,49,75,43,60,26,78,28,37,48,44,45,42,17,15,13,20,14,14,50,82,87,25,97,44,41,71,4,57,15,91,28,69,11,91,21,67,58,3,7,32,57,95,71,77,62,27,99,70,39,78,16,14,82,29,46,83,67,76,49,62,3,95,68,71,23,53,77,71,99,3,83,94,71,95,53,3,94,24,31,54,30,48,91,87,42,72,22,45,97,53,78,67,3,38,70,79,17,65,71,11,25,43,21,46,42,68,73,15,90,78,29,62,28,40,43,69,7,40,25,55,1,74,90,100,74,83,24,87,61,22,97,50,85,91,42,26,60,48,1,66,96,49,70,11,39,18,61,82,33,71,22,18,44,18,27,12,1,15,90,31,25,59,81,62,52,17,63,52,48,29,57,73,70,41,65,86,18,85,65,90,87,82,65,53,64,1,9,74,63,26,78,46,50,30,7,2,89,19,8,44,78,64,29,73,87,31,95,40,27,6,4,51,51,25,71,4,10,35,72,73,29,8,9,7,35,29,64,33,41,74,59,14,1,95,86,93,33,25,80,99,36,46,6,71,22,79,94,31,51,9,83,18,59,67,75,87,59,29,87,2,11,93,32,78,19,1,66,6,66,31,6,67,19,44,14,1,66,26,1,71,48,80,41,94,39,13,14,11,80,85,56,66,17,82,58,87,8
46,0,100,67,43,73,30,51,45,22,15,43,6,92,12,19,10,55,6,89,69,69,24,34,18,99,24,12,45,46,16,93,100,68,20,99,95,61,57,38,60,39,90,73,81,75,100,57,85,65,85,97,6,61,38,80,61,83,68,79,40,19,88,45,54,45,18,94,19,80,92,43,57,91,90,43,98,31,62,73,38,34,98,89,80,16,14,82,98,2,45,5,61,82,100,77,15,90,21,16,73,70,90,36,70,95,11,27,65,63,46,85,58,9,-1,39,29,92,80,15,100,44,93,10,35,13,52,31,87,85,69,9,26,88,76,70,63,63,45,46,76,44,45,23,39,18,52,15,54,29,42,54,28,76,6,31,50,23,53,38,83,60,7,63,19,22,84,66,96,76,36,37,67,49,11,41,40,82,83,88,81,91,48,56,96,56,30,23,4,54,65,22,34,71,26,71,95,92,44,1,17,4,81,59,-1,11,-1,22,98,45,-1,17,36,37,9,89,35,71,20,18,70,30,58,64,40,7,65,4,77,70,69,95,59,58,88,20,98,24,46,46,39,45,73,57,16,100,53,4,85,98,26,68,73,10,88,72,2,41,76,54,78,34,22,18,98,25,-1,87,7,24,19,47,30,43,71,50,77,58,12,11,49,80,100,74,69,25,31,64,4,81,46,30,6,21,10,28,48,20,78,61,19,33,63,100,70,82,22,56,55,5,18,100,8,11,39,95,-1,18,92,43,20,13,79,17,5,24,73,93,15,48,71,36,55,62,98,6,64,95,48,58,76,35,39,72,39,54,57,26,5,23,53,24,72,7,23,64,8,39,8,92,86,96,31,65,45,81,13,51,39,41,72,42,48,2,84,100,91,19,59,55,11,45,24,47,48,68,32,95,43,34,51,3,49,28,27,80,80,16,38,32,16,71,74,42,83,75,57,82,94,85,94,27,27,92,96,10,1,81,4,52,2,21,16,46,17,49,62,74,20,12,11,58,64,4,28,39,16,67,71,29,-1,65,86,67,8,84,69,48,59,67,99,86,52,28,44,22,9,41,95,15,85,69,67,21,72,9,22,4,42,63,39,35,68,68,91,4,92,90,40,53,45,29,63,4,28,85,89,59,65,25,47,35,16,76,50,84,36,35,77,2,69,50,80,5,45,26,67,14,16,47,17,43,59
48,63,0,83,11,36,96,42,30,44,17,57,61,51,-1,63,91,40,31,44,17,75,10,14,62,52,35,8,91,97,2,62,6,44,51,67,7,28,80,80,73,35,33,48,36,15,58,72,43,2,69,-1,24,83,87,8,83,92,60,14,95,81,54,65,30,73,42,84,81,67,37,66,67,57,9,14,70,2,9,9,56,56,77,65,96,39,89,56,76,89,9,25,52,14,21,79,95,12,98,63,24,14,90,47,7,21,11,62,49,80,14,28,79,68,89,33,37,5,35,41,91,95,55,6,12,56,70,56,68,78,79,25,84,49,81,41,98,93,60,46,32,56,9,36,86,60,54,8,83,19,98,28,67,56,14,3,98,23,55,58,12,24,54,39,11,95,82,94,71,39,26,59,46,27,3,10,57,15,100,81,24,4,44,41,25,66,8,8,28,6,48,34,11,82,92,6,38,91,44,28,89,70,37,6,64,49,83,54,7,59,81,78,67,57,11,82,34,77,62,17,54,83,98,43,55,8,50,49,54,33,45,16,28,45,70,60,98,36,5,82,87,93,88,87,85,76,71,68,53,85,56,17,23,1,37,12,67,10,6,19,7,21,84,20,19,90,45,9,59,16,78,36,81,12,10,85,68,16,53,86,21,71,65,29,57,14,66,41,96,15,82,7,73,26,44,5,68,94,88,92,63,77,4,29,83,39,1,86,5,94,79,3,72,94,66,37,45,32,8,53,50,35,44,6,24,6,32,74,1,85,38,65,62,95,31,95,4,72,3,7,15,82,41,90,41,5,93,56,78,23,84,85,74,15,78,69,8,93,79,87,26,28,14,60,55,72,82,72,96,3,28,69,28,11,68,50,75,71,16,64,17,12,22,55,79,84,-1,15,40,75,42,84,54,54,63,89,10,17,5,48,68,52,69,69,75,73,99,5,82,58,33,16,95,87,80,95,49,58,90,80,37,87,59,20,33,59,7,63,22,93,64,10,54,70,31,12,71,58,57,45,49,60,77,15,100,89,93,49,81,72,82,90,86,78,35,20,47,32,88,76,74,66,69,61,82,91,11,48,88,18,1,84,11,95,80,69,34,64,79,45,16,15,47,6,88,12,70,77,13,30,90,92,32,17,45,96,53,86,81,19,100,76,3,49,27,26,82,32,73,74,24,79,49
95,29,64,0,14,1,77,8,57,17,3,100,21,87,39,67,36,61,41,70,5,96,15,94,17,92,66,36,89,80,97,59,49,93,2,51,94,25,92,59,67,52,76,45,34,60,38,83,64,47,55,68,20,49,71,42,11,71,32,75,85,60,45,19,81,100,60,96,69,11,33,74,96,30,33,12,67,49,98,5,73,55,75,53,71,32,72,85,56,60,27,31,16,92,85,9,87,61,85,81,39,44,99,36,61,70,88,29,97,56,95,37,37,46,69,2,100,75,58,84,22,14,31,39,58,14,1,13,13,83,60,62,89,23,12,99,41,83,69,74,3,55,91,21,9,91,52,81,5,92,38,69,72,90,97,63,52,81,89,18,89,26,89,86,-1,7,23,26,39,49,83,26,24,64,28,-1,90,67,86,46,-1,28,43,99,16,-1,79,87,54,30,80,92,87,47,4,76,17,58,49,53,4,97,22,92,78,73,16,11,71,18,47,73,82,16,88,97,33,34,67,15,79,91,2,16,6,48,44,32,64,36,99,40,68,78,40,44,86,75,89,37,27,70,47,57,32,17,11,59,16,52,67,13,98,77,12,54,51,44,19,73,8,89,40,17,63,26,38,83,82,6,19,8,77,39,57,54,64,11,89,94,27,70,72,83,20,60,87,70,1,87,60,66,47,83,89,40,48,66,75,22,72,90,92,46,21,82,4,57,57,4,53,34,20,68,50,82,46,87,41,64,32,21,69,96,91,24,18,20,85,49,43,100,74,80,84,8,9,62,54,2,51,33,72,97,10,20,47,50,45,90,90,7,67,15,52,10,50,9,37,95,2,15,52,67,65,45,29,36,69,51,42,91,86,53,98,39,65,70,21,30,13,75,56,30,95,75,5,35,18,50,82,85,92,20,13,58,34,26,12,56,75,1,36,42,39,75,48,74,71,6,82,12,3,61,16,97,21,84,85,56,35,13,67,65,20,79,86,63,100,9,29,49,96,75,67,37,93,83,23,11,94,1,37,78,71,44,87,75,65,64,35,92,22,74,20,82,95,62,30,9,22,84,-1,49,67,39,65,6,83,92,4,32,33,95,56,10,52,17,4,68,2,17,75,25,1,14,7,18,67,-1,56,72,2,7,28,62,41,44,65,55,18,45,85,99,39,29,43,18,30,7,79,37,93
27,100,100,66,0,25,18,4,27,84,28,71,30,43,39,18,93,61,91,51,77,32,95,85,85,17,16,82,27,54,11,85,28,11,75,7,67,8,81,61,100,48,62,21,20,8,42,61,90,99,41,53,95,14,46,37,91,7,41,15,8,56,17,53,6,69,59,16,25,13,21,12,45,52,31,95,3,27,68,61,34,46,90,67,20,97,63,24,25,29,86,69,54,15,90,80,92,36,70,70,18,58,74,18,28,7,41,30,22,93,75,11,79,87,26,89,18,44,6,87,38,3,21,51,72,47,49,17,10,28,12,76,52,67,27,97,82,35,29,97,35,41,46,21,10,69,-1,21,22,92,63,76,12,20,66,64,70,82,41,74,68,98,55,59,31,17,8,93,99,47,50,26,13,72,43,11,95,93,39,42,22,64,88,28,25,61,40,57,82,84,47,96,47,78,66,78,33,94,70,74,50,39,34,28,85,97,100,40,46,22,42,48,68,57,27,90,45,44,24,54,88,56,60,41,82,24,60,41,92,48,73,11,89,55,12,73,4,27,84,25,73,20,9,12,46,70,43,21,75,56,45,58,6,79,13,98,53,43,58,58,22,80,90,24,26,91,49,6,87,95,90,50,61,23,21,59,78,58,21,22,67,33,20,90,-1,17,6,4,64,8,81,18,31,47,88,78,87,96,84,9,1,28,79,39,44,53,87,68,65,36,40,48,98,34,37,30,3,81,19,87,67,86,9,71,49,78,76,17,67,97,87,40,46,62,40,16,37,65,1,44,25,79,33,36,47,99,77,98,20,24,16,37,51,21,59,1,78,90,40,17,16,59,45,29,16,55,10,31,1,96,11,8,33,16,75,23,17,16,6,56,56,88,71,17,97,99,60,97,22,73,83,48,3,70,36,89,97,44,70,58,36,63,78,16,32,83,61,87,17,30,83,30,41,-1,51,61,62,25,33,37,10,60,40,21,20,10,53,30,54,63,49,86,75,76,94,71,24,83,69,15,34,46,66,66,66,5,94,67,12,88,15,48,73,16,31,74,50,86,23,60,98,66,3,86,42,68,68,65,27,68,47,24,90,25,62,15,76,5,61,6,34,80,33,48,68,91,43,86,23,95,88,17,83,90,-1,26,57,53,15,42,37,46,22,41,68,46,7,31,1,3,37,76,20
47,74,1,54,51,0,31,32,39,1,36,14,87,75,46,73,15,39,82,46,88,86,3,75,64,29,30,60,17,62,91,39,42,89,68,67,15,65,1,44,12,65,4,31,49,4,24,93,20,57,29,-1,47,24,11,37,77,58,74,82,23,58,26,77,5,38,96,59,51,73,59,93,70,81,89,4,21,38,34,75,96,72,23,48,87,33,4,75,40,40,41,36,78,28,49,91,23,38,53,74,6,58,59,35,55,23,28,21,25,31,12,95,15,90,76,6,49,68,23,6,38,62,69,57,54,53,55,55,73,85,23,10,62,22,69,37,33,92,26,2,83,59,17,80,88,37,45,41,90,17,74,49,19,48,9,8,95,28,25,69,37,8,53,59,4,68,38,7,64,79,29,73,56,39,93,86,14,36,5,67,77,53,90,74,96,1,49,62,55,66,62,44,94,62,76,56,30,54,95,36,84,56,74,3,40,5,33,39,32,29,21,1,95,80,86,48,13,6,46,92,94,78,26,18,38,38,85,88,51,56,81,85,92,19,72,2,12,6,1,32,69,100,60,98,26,31,55,11,85,40,49,50,95,22,84,41,30,52,79,31,50,95,77,83,55,72,66,81,63,81,43,30,90,8,49,54,97,85,6,85,97,4,10,49,55,43,12,90,40,66,-1,8,67,19,41,73,86,69,15,97,41,94,11,20,94,8,47,20,73,33,39,1,3,36,83,82,30,13,58,66,55,70,9,91,54,10,4,80,46,73,70,87,21,54,72,5,87,23,88,33,38,73,68,8,51,53,24,54,47,83,63,85,84,31,86,42,93,77,76,97,22,57,38,4,24,90,14,12,96,24,95,80,58,56,42,90,76,54,84,97,45,97,79,73,28,100,51,14,6,29,32,76,4,1,32,81,39,27,23,97,98,48,93,94,41,51,36,88,8,29,79,55,64,20,96,99,28,14,92,23,48,82,35,4,48,8,54,65,40,54,38,66,48,72,9,55,68,73,39,13,58,37,21,12,28,75,72,83,23,-1,66,15,82,5,81,29,71,49,21,27,89,69,36,13,50,64,35,82,33,5,31,16,81,43,10,39,18,72,4,75,25,57,35,30,31,41,21,77,28,54,86,42,72,21,63,88,43,58,34,92,45,36,18,90,70,65,18,70,74,4,43,93,2
11,52,13,33,79,60,0,33,95,12,71,30,49,26,58,76,4,41,56,53,82,10,31,20,55,27,6,13,47,59,91,23,92,95,25,99,50,7,99,63,7,61,92,63,66,49,73,78,55,21,74,68,20,77,12,42,13,22,42,85,73,34,61,79,35,49,70,23,47,46,46,47,72,15,63,42,22,23,85,49,-1,32,74,98,70,97,55,36,-1,93,49,92,18,86,50,29,67,11,91,5,58,100,10,45,52,73,50,90,92,29,49,42,34,55,2,41,92,92,64,87,22,46,86,42,5,75,76,84,86,40,5,22,32,48,94,18,37,10,30,92,45,63,63,8,43,96,97,85,7,26,70,45,5,73,83,39,26,32,41,3,10,-1,83,85,75,15,67,12,64,100,18,7,98,64,75,82,51,97,39,21,77,54,95,92,40,67,5,16,75,76,70,38,81,57,78,67,63,39,80,51,3,32,42,74,33,57,75,8,73,82,30,91,92,99,62,85,82,78,32,71,84,99,58,90,74,34,75,17,30,60,10,5,65,86,19,77,51,-1,31,60,14,97,13,23,29,16,2,29,46,61,34,45,62,50,36,86,70,82,25,93,93,46,58,38,47,24,87,6,66,66,81,79,49,51,82,41,76,63,43,24,16,40,41,6,27,23,60,38,74,73,19,92,11,43,6,71,43,98,68,84,1,84,88,77,26,94,88,12,81,53,8,25,38,30,87,92,70,87,56,58,38,75,69,54,63,35,4,49,81,19,47,39,1,100,7,75,57,96,71,11,2,17,88,70,79,71,48,62,25,51,29,38,50,33,45,76,93,84,99,34,22,68,42,34,75,5,52,38,6,94,34,46,72,73,11,95,97,39,53,95,68,-1,23,41,91,76,35,31,15,78,31,66,80,74,100,91,77,63,71,28,14,46,36,72,78,69,19,77,-1,47,85,1,72,63,94,54,18,65,3,57,5,66,52,100,45,62,43,10,3,81,82,89,14,65,73,92,79,95,33,62,78,88,90,29,71,38,20,66,99,44,43,80,50,98,12,59,58,6,69,11,51,81,40,91,90,84,52,55,46,59,12,52,50,35,89,40,23,15,78,16,74,94,24,17,93,66,11,94,36,81,6,33,28,44,70,4,1,71,32,48,54,70,28,88,45,42,31,77,47,12,97,32,24
18,34,35,4,8,4,9,0,92,18,46,19,2,98,33,39,59,79,15,73,58,52,33,65,14,11,3,41,29,91,99,92,77,14,60,45,15,36,85,63,83,78,78,73,83,97,45,72,96,94,20,53,73,74,4,8,57,57,48,13,57,71,77,59,39,59,25,97,24,77,26,43,49,99,98,20,49,40,74,39,4,27,100,16,70,32,57,8,6,87,99,78,46,33,49,9,23,54,83,52,74,26,72,33,65,99,48,92,36,30,43,56,91,83,65,94,33,13,74,27,91,44,17,65,24,71,55,1,63,49,59,55,48,87,90,86,52,90,73,77,68,98,24,53,32,44,44,53,75,19,6,51,71,51,31,55,21,81,32,35,29,18,44,95,88,3,83,66,70,8,18,88,49,60,92,99,60,76,86,6,9,8,45,82,46,57,52,62,96,15,70,78,9,61,85,10,76,93,69,7,11,26,81,39,75,51,9,4,80,80,23,16,74,99,58,87,63,58,70,47,15,33,42,56,90,23,74,29,40,73,60,28,19,96,69,53,79,64,27,20,52,80,11,78,55,10,28,75,46,18,44,32,8,4,58,88,85,77,10,41,4,21,77,1,61,50,69,82,95,92,47,10,10,94,34,62,17,78,77,98,26,40,14,17,74,16,95,38,21,74,81,13,9,31,25,26,4,71,99,28,28,100,22,64,41,64,50,45,89,94,91,89,1,60,49,49,66,100,-1,51,74,1,88,61,64,38,32,27,56,51,6,98,41,100,61,83,6,81,94,37,5,54,38,64,74,8,91,36,12,44,72,54,64,85,81,2,36,98,9,41,58,77,1,76,23,59,68,95,78,46,86,53,64,68,72,38,80,72,57,8,37,100,4,20,82,28,56,47,6,17,91,77,88,72,83,5,52,65,57,52,30,12,98,96,88,91,66,10,94,40,100,56,8,84,89,71,33,18,82,97,84,69,35,65,13,38,21,80,100,-1,37,10,76,98,69,79,-1,50,6,4,81,85,27,15,37,7,39,74,36,19,91,56,76,79,83,8,97,47,66,12,84,69,74,16,19,26,77,29,8,17,33,44,53,58,52,61,48,95,83,76,68,91,57,65,6,21,44,79,93,30,38,47,37,59,23,19,44,79,99,69,7,93,38,92,37,34,48,10,78,83,54,52,43
12,77,67,69,40,8,72,32,0,75,3,36,18,45,57,6,81,96,15,6,75,8,52,21,86,82,64,45,51,56,71,32,99,49,59,52,12,38,47,86,97,74,64,61,29,48,39,20,98,73,67,1,3,70,87,80,51,50,78,67,76,70,74,31,75,12,18,48,14,20,56,70,47,89,50,70,13,32,3,32,97,57,86,59,87,38,66,92,58,79,1,94,46,26,90,73,49,80,73,26,55,95,44,14,35,59,80,84,-1,47,93,79,87,28,17,78,87,35,52,85,43,67,6,24,55,40,49,9,92,12,71,65,23,38,68,94,63,31,65,45,5,19,3,69,41,39,42,-1,37,38,73,23,2,26,10,58,23,29,99,62,51,19,37,75,41,32,42,9,67,7,29,-1,100,14,98,80,40,29,-1,64,87,17,53,88,70,28,91,44,18,27,62,64,23,75,40,30,26,13,75,17,5,37,3,43,10,88,52,70,42,80,46,64,84,82,16,67,100,91,71,22,87,68,35,30,86,94,95,80,69,24,43,99,44,95,5,16,38,98,91,57,97,36,56,75,46,14,91,92,98,100,79,23,91,-1,5,35,19,81,65,22,30,77,90,18,95,3,13,51,51,72,97,24,3,38,92,17,20,87,6,92,70,48,29,81,38,21,72,88,27,10,85,73,15,70,99,41,81,100,7,72,20,41,44,84,40,19,93,76,53,57,85,35,94,82,12,21,76,52,61,56,62,48,66,11,11,78,75,12,87,9,61,5,42,52,77,28,21,22,11,52,47,97,18,47,36,9,8,63,94,48,34,77,69,40,36,79,8,75,8,6,31,99,60,73,15,95,63,95,8,40,95,68,90,83,35,20,69,96,98,81,53,93,22,68,59,14,26,62,78,48,99,50,70,10,38,38,64,75,96,13,-1,91,44,22,70,18,18,89,88,8,10,74,88,72,37,6,16,76,57,85,81,47,39,99,51,70,33,61,71,57,49,75,31,83,12,74,90,81,61,85,80,41,34,16,27,28,72,48,37,83,65,87,60,7,36,32,1,82,70,87,32,65,79,34,25,94,7,18,77,92,96,23,35,11,2,44,34,52,31,64,20,2,20,73,17,95,76,44,8,45,92,27,13,22,8,32,1,95,31,52,5,46,63,89,59,28,11,69,67,58,1,94,2
95,67,65,68,30,85,53,14,81,0,88,82,26,70,43,20,12,92,99,52,31,82,2,77,69,38,44,23,25,67,64,58,55,56,79,75,39,26,99,46,91,48,51,27,77,47,13,22,47,59,15,68,12,10,61,12,52,12,44,57,86,87,96,81,84,64,50,7,31,66,80,25,64,27,18,61,61,56,15,84,45,77,47,14,19,73,27,29,99,56,1,98,76,65,28,77,44,77,61,15,43,48,82,30,78,52,90,10,43,11,99,10,21,37,49,79,52,68,98,59,80,15,9,19,10,26,1,7,29,31,55,95,2,59,73,44,85,78,51,97,60,28,55,43,28,23,36,72,6,85,81,62,70,99,20,3,33,23,96,72,63,1,18,38,93,14,1,45,56,38,8,59,4,84,82,37,81,-1,83,8,98,95,7,9,55,24,77,75,87,68,46,95,23,100,44,83,12,60,42,67,31,7,98,100,39,11,44,6,59,25,97,47,21,2,49,69,37,76,81,39,99,58,94,44,62,59,25,56,30,86,47,71,50,94,87,81,85,45,66,12,91,66,2,100,61,42,32,36,100,17,37,61,52,24,78,39,72,7,58,48,71,56,41,30,94,74,62,27,33,94,31,64,41,40,69,65,85,91,31,19,3,64,86,42,77,37,35,44,46,97,88,70,74,61,26,57,61,73,83,72,33,8,23,92,66,3,13,90,60,85,93,8,58,96,92,41,98,43,68,17,2,15,60,49,6,97,46,63,14,97,55,77,47,58,53,55,58,77,70,13,83,33,27,63,22,31,1,98,26,75,16,17,9,44,24,47,23,15,96,85,97,76,31,82,62,10,35,81,-1,75,59,22,49,32,88,41,20,23,74,10,59,38,77,27,22,19,90,19,75,70,11,88,41,31,23,32,71,94,72,68,71,94,8,50,24,50,92,55,83,52,30,57,95,39,96,15,24,95,99,78,98,88,8,2,60,69,33,52,76,50,28,24,81,7,89,21,46,1,39,15,74,44,9,31,41,100,75,46,58,79,9,72,60,83,71,76,71,12,22,79,7,82,12,100,20,28,90,64,51,70,55,59,96,39,39,4,83,43,54,25,32,74,28,85,83,99,64,35,16,84,11,87,43,78,97,99,86,5,45,86,48,45,89,92,98,81,78,98,12,97,54,71,60
