4.992828,85.335854,77.568893,43.040253,44.276253,25.101475,46.555984,87.792595,5.059969,7.034516,59.633167,16.650898,80.028687,0.033570,19.330423,44.337292,8.081302,88.207649,20.828882,92.776268,51.033051,53.355511,67.015594,58.445999,54.060486,6.088443,37.617115,17.423018,93.078400,56.212044,40.607929,83.748894,62.163151,62.950531,23.917356,86.718346,4.119999,55.745110,75.649284,82.781456,37.363811,66.133614,90.884125,67.595444,82.186348,61.412395,33.219398,3.933836,39.579456,20.664083,69.157997,31.009857,25.736259,43.812370,3.466903,70.900604,15.308084,34.302803,93.652153,97.634819,96.597183,46.024963,71.626945,84.627831,91.778313,35.142063,50.791954,96.057007,45.304726,7.419050,46.519363,37.781914,33.573414,1.675466,88.305305,33.500168,99.035614,0.003052,51.588490,41.688286,61.799980,5.377361,87.472153,79.012421,11.966308,77.245399,78.392899,65.791801,35.694450,65.779594,97.897278,59.172337,78.197578,35.383160,2.642903,89.608444,96.792503,18.051699,34.769737,66.295357,7.101657,87.285988,62.712486,67.177345,75.551620,93.084503,38.642536,79.134499,61.259804,48.750267,0.631733,4.010132,60.502945,10.046693,97.674492,96.081421,56.813259,37.360760,65.642265,46.565144,29.883724,81.502731,32.413708,80.877106,26.377148,83.782463,80.175179,84.160896,45.783867,30.942717,43.073826,20.798365,44.425793,55.613880,68.388931,63.469345,10.779138,22.894985,19.260231,97.393723,15.176855,93.710136,47.178562,15.442366,87.084564,5.502487,12.283700,69.643242,22.995697,61.003448,79.692986,94.784386,78.179268,65.575119,69.887390,69.698174,45.268105,3.842280,91.348000,31.882687,72.957550,96.200447,33.530685,11.059908,27.805414,25.812555,48.338268,97.289955,52.369762,76.790672,98.159737,9.298990,22.727135,74.062317,98.669395,78.640099,58.558914,65.688042,34.455399,15.253151,88.863792,38.138981,75.646233,70.143745,26.499222,5.230873,73.616745,60.722679,54.618977,61.314739,63.921017,74.501785,78.142647,39.332256,54.609821,16.687521,43.400372,64.409317,27.976318,17.389446
79.058197,43.549911,33.951843,63.997314,61.473434,82.122253,3.170873,74.391922,57.570118,67.683952,57.960754,76.586197,48.377941,11.859493,49.232460,10.455642,86.394852,90.832237,97.531052,17.160559,89.806816,75.069427,66.280098,31.861324,26.795252,88.985870,45.393230,45.423748,92.989899,91.058075,73.348183,50.654621,35.203102,15.103610,75.881226,38.758507,24.600971,63.319805,49.391155,61.607716,32.380138,91.686760,67.201759,25.440229,11.142308,78.380692,36.802269,31.672110,35.038300,15.848262,86.193428,30.344555,1.828059,17.102573,7.434309,1.940977,49.989319,76.918854,35.593739,33.133945,93.984802,78.533279,91.113007,2.084414,30.793177,86.492508,63.817257,38.978241,20.926542,16.217535,66.643272,77.321693,96.887115,21.018097,37.199013,61.751152,2.371288,87.041840,15.332500,27.854244,15.225684,76.897491,74.776451,19.727165,57.313763,12.537004,37.018951,60.835598,44.434948,38.016907,45.551926,43.803215,79.412216,52.742088,28.562273,54.814297,41.438034,55.879391,28.250984,98.174995,74.886322,92.504654,24.872585,36.698509,30.603962,42.136906,33.603931,13.559374,62.913906,40.305794,2.429273,71.193581,35.383160,73.702202,89.092682,32.898952,38.511307,39.622181,45.292519,62.767418,72.460098,10.296946,86.226997,69.548630,97.933899,92.715233,73.610641,70.097961,8.371227,24.564348,90.307320,77.996155,26.541948,96.981720,34.653767,33.024078,78.673668,44.615009,12.692648,37.052521,49.235512,93.771172,56.318859,12.009033,69.557785,9.118931,45.570240,45.564137,43.299660,29.725029,63.133640,40.089115,62.013611,34.894863,59.202858,30.610065,13.824884,30.597858,54.799034,87.310402,38.453323,96.966461,61.720634,68.211922,31.586657,87.585068,47.184666,37.708672,51.857052,21.149326,21.362957,16.522720,33.433025,56.144901,75.850700,78.746910,57.420574,89.141518,51.261940,61.555832,85.180214,67.348244,62.056335,3.268532,6.677450,56.074711,56.697289,75.353249,7.003998,51.676991,41.294594,23.960081,4.168828,80.629906,44.862209,86.718346,61.333050,75.377670,54.283272,0.286874
26.554155,67.571030,97.140419,64.406265,3.222755,89.275795,0.500504,77.968689,4.266488,22.861416,3.851436,12.829982,93.276772,90.108948,54.194771,40.910061,65.660576,21.222572,61.543625,80.260628,72.997223,94.351021,42.881557,75.676750,43.632313,86.217842,32.728050,79.534286,2.716147,24.542986,88.399918,48.423717,44.776756,82.824181,68.172249,21.246986,61.958679,8.124027,10.379345,94.369331,81.029694,22.516556,91.647087,59.474472,12.338634,88.756981,92.303230,19.736320,63.786736,80.852684,47.202980,49.952698,22.962126,50.148014,9.979552,16.214483,60.576191,27.527695,8.929716,20.804468,58.302559,52.391125,22.598957,87.902466,14.169744,68.987091,53.233437,55.726799,28.598896,80.785545,26.209295,90.765099,24.243904,3.463851,93.575851,89.693901,2.743614,7.162694,69.768364,84.597305,91.512802,88.601334,77.767265,17.166662,83.681755,63.722649,33.631397,97.454758,24.356823,21.481979,47.721794,12.802515,46.278267,29.355755,70.583206,2.630696,7.995850,31.257057,61.723686,64.641258,37.745293,28.470718,9.344768,8.099612,36.091190,84.188362,79.189430,19.818720,40.495010,42.326122,20.599995,58.458206,4.910428,1.226844,7.937864,42.768639,97.561569,32.853176,45.493942,49.400311,69.969788,88.125252,13.959167,85.924866,0.457778,78.997162,86.669518,54.652546,65.147865,77.965637,93.667412,72.923981,39.613026,25.522629,61.763359,65.440842,84.368416,86.288033,8.673361,94.314400,17.215490,44.364758,19.428083,42.426830,25.693533,78.627892,83.068329,15.744499,22.629475,8.444471,17.862484,80.184334,98.016296,50.614948,63.145847,98.687706,70.284126,77.999207,65.807060,84.127327,90.145576,20.557268,39.713737,33.622242,0.051881,99.410995,26.062807,59.978027,2.490310,34.498123,32.837917,85.757011,40.159306,16.531878,81.517990,15.723136,41.187782,83.806877,39.103367,53.212074,32.554092,94.524979,63.652454,76.058228,74.733727,35.258034,41.392254,37.739189,20.813623,56.172367,43.565174,9.332561,53.126621,73.610641,81.139565,27.915281,0.527970,30.716879,85.476242,67.030853
89.519943,56.675922,93.108917,94.860680,32.197029,15.192114,62.746056,35.697502,4.345836,82.906586,2.639851,0.405896,16.608173,48.243660,36.402477,1.400800,31.983398,71.468246,85.445724,17.847225,32.737206,96.450699,96.142464,26.688437,89.858696,54.823452,89.843437,65.105133,38.142033,53.166294,63.853878,40.043335,10.113834,83.803825,21.536913,50.450150,31.836908,49.851986,59.627064,37.821590,33.750420,45.185703,90.890228,30.695517,79.705193,79.882202,30.277412,98.724327,67.250587,91.790520,22.672201,81.911682,2.371288,34.888760,40.357677,10.730308,1.730399,85.021515,28.345592,82.619705,25.605030,53.596607,25.672171,10.577715,94.582962,49.983215,40.809349,9.488205,93.200478,83.126320,9.289834,35.694450,13.602099,43.037201,11.682486,45.567188,42.371899,52.842800,80.068359,88.650169,43.647572,31.888790,71.068451,0.949126,41.651661,60.679951,33.658863,14.114811,55.766472,88.155769,49.800102,46.003601,91.265602,71.971802,76.036865,88.335823,38.840908,92.452774,64.232307,57.063511,86.037781,30.759605,89.498581,21.039461,93.731499,51.973022,63.490707,74.636070,40.769676,83.654289,61.186558,69.936218,89.907532,30.561235,39.246803,74.108093,78.142647,16.129032,74.117249,67.635124,84.603409,91.299171,97.979675,48.939484,79.094818,1.379437,60.673847,61.125523,4.437391,51.561020,95.733513,6.372265,95.727409,61.632130,18.628498,63.707390,89.590134,50.627155,35.392315,75.643181,26.676229,41.969055,89.678642,19.461653,0.387585,29.731133,26.456495,28.656881,55.027924,96.673485,0.427259,80.196541,86.504715,24.652851,7.281716,13.226722,48.683125,88.048950,65.935242,94.891205,18.552202,70.796837,29.865414,98.760948,23.264259,97.738579,55.699333,11.667226,82.259590,20.764793,7.104709,34.446243,67.506943,50.566120,22.202215,92.236092,35.081028,74.437698,22.562334,19.992676,31.128880,50.868252,91.915649,38.831753,25.363934,21.546068,2.734458,88.799706,75.258644,31.302835,18.796350,33.701591,73.976868,96.765038,51.817379,3.674428,85.287025,14.194159,0.335704,91.024506
18.442335,47.273170,48.960846,65.044098,46.284370,85.351112,56.056396,21.381268,19.592882,12.845241,8.056887,31.632435,80.880157,80.404068,68.520157,8.709983,30.704672,18.424025,99.987793,53.697319,49.656666,83.623764,86.864830,99.752800,29.132969,79.192482,37.385174,18.701742,14.032411,39.252907,92.803734,5.996887,10.467849,18.164618,21.924498,9.540086,61.671803,75.350197,29.148228,18.161566,45.158237,96.258430,54.063541,75.228127,94.344917,40.083012,90.820030,33.115635,97.659233,54.863125,5.310221,14.105655,78.353218,50.587482,78.365425,93.356117,8.072145,70.940277,53.010651,69.554733,57.387005,54.289375,13.980529,38.935513,36.295662,24.576555,77.587204,38.184757,27.945799,2.713095,20.020142,71.950439,68.639183,79.088715,22.318186,90.545364,77.211830,37.842953,60.005493,33.457443,86.999115,73.564865,15.607165,4.324473,83.437607,90.923798,42.149113,92.956329,0.466933,27.985474,55.739006,10.058901,78.847618,93.795586,85.381638,50.315868,39.497055,60.774559,58.149967,49.333172,75.023651,2.725303,47.837765,50.251778,12.521745,18.878750,65.193642,45.478683,50.795006,34.745323,17.899105,9.271523,25.113682,20.352795,18.399609,86.779381,2.633747,16.461683,67.699211,55.119480,61.616871,9.439375,93.258461,22.177801,57.539597,45.390179,69.133583,78.731651,29.279457,24.143192,96.459854,69.481491,48.426769,63.786736,72.392960,98.702965,64.915924,76.302376,25.678274,36.051514,52.034058,44.975128,46.949677,38.221382,4.019288,44.178593,91.842400,52.021851,89.288002,92.175056,85.113068,14.539018,12.436293,77.535324,3.866695,15.991699,88.213753,49.827572,68.001343,40.910061,80.474258,15.195166,15.970336,53.239540,9.320353,27.423933,94.097717,41.050446,79.552597,15.152440,37.397381,86.410110,33.487961,35.837887,70.229195,76.091797,81.362343,97.119049,4.699851,18.729210,12.363049,36.152225,65.117340,84.035767,39.481796,97.622604,16.504410,29.709768,81.249428,0.973540,25.363934,31.696524,33.527634,37.571339,30.777916,83.349098,34.482864,88.293098,53.990295,79.177223
75.798820,2.343822,24.588762,48.820461,63.350323,27.771843,51.429790,56.791893,80.404068,34.369946,16.379284,33.704643,56.462296,19.605091,19.064913,54.545731,94.924774,38.181705,50.721764,29.663992,62.642292,45.832699,25.232704,24.069948,94.531082,98.031555,45.588551,70.671715,16.321299,94.170967,33.738213,93.090607,38.633381,7.928709,2.124088,3.680532,25.434126,94.335762,94.878998,92.361214,90.038757,14.258247,76.903595,71.871086,21.799372,66.884369,98.941010,95.141457,96.560562,70.827354,16.696676,10.312204,74.022644,84.524063,92.245247,69.127480,35.175632,6.460768,55.739006,54.194771,62.868130,45.960876,55.635242,40.916164,18.671225,5.069124,75.493637,59.514145,19.171728,62.211983,45.512253,72.960602,64.781639,98.236031,26.920378,36.283455,24.219490,55.442978,97.338783,53.010651,27.808466,70.287178,15.237892,94.244209,72.640160,70.290230,91.653191,96.087524,92.800682,75.878174,47.193825,1.037629,97.784355,97.692802,82.595291,58.909878,32.148197,70.061340,40.818508,52.964874,59.636219,11.212501,88.912628,66.872154,24.771873,50.874355,97.708061,58.122501,95.199440,15.881832,47.489853,53.477585,37.726982,14.413892,37.778862,32.154301,31.366924,9.506516,29.340494,12.302011,70.354317,22.415846,96.536148,6.442457,60.344250,56.517227,18.149357,61.455124,60.924099,82.323677,84.838402,48.799095,77.510910,74.272896,51.271095,20.508438,55.784782,39.878536,11.160619,96.682640,81.823174,31.913206,23.242897,99.978638,40.980255,84.197517,66.371651,2.883999,38.709679,61.671803,51.823483,3.247169,36.414684,65.340126,70.979950,93.768120,5.459761,82.714317,6.472976,41.053497,52.482681,24.399548,84.923859,39.915157,19.104588,37.449265,99.407944,58.412426,9.201330,36.069828,79.808952,39.390240,46.815395,40.375988,39.082005,74.083679,17.868587,63.737907,73.696098,13.394574,98.797569,39.405499,46.226387,32.520523,25.193029,27.036348,28.363903,14.499344,3.665273,89.687798,32.352673,68.337044,19.931639,81.960510,9.063997,47.337261,46.363720,39.927364,40.769676,83.236183
2.044740,13.400678,6.793420,1.800592,68.523209,31.238747,50.108341,35.480820,14.316233,40.266121,23.059786,98.764000,31.369976,8.456679,40.318005,41.843929,36.512344,33.021027,17.148350,48.258919,41.117588,43.961914,21.204260,92.059082,42.014832,43.797112,15.881832,20.203253,36.848049,74.016541,23.432112,75.771355,16.953032,48.945587,85.897400,27.591784,40.910061,47.593616,52.043213,21.994690,41.871395,4.138310,68.395035,22.199163,71.813103,87.697990,2.471999,51.066624,35.828732,11.926634,76.421402,2.780236,19.592882,65.196693,39.063694,39.100315,63.084812,1.828059,54.622028,35.792107,83.748894,85.155800,36.085087,94.927826,2.197333,22.904140,1.513718,88.567764,73.580124,85.653252,81.246376,49.565113,77.703178,48.841824,54.252754,75.035858,71.120331,49.119541,41.706596,58.165226,54.222237,95.522934,35.889767,13.934752,56.508072,26.163519,92.602310,14.462722,93.130287,51.103245,65.147865,99.496445,95.873894,71.898560,8.053835,77.736748,71.666618,18.604084,28.672140,84.646141,91.744743,94.759972,14.688559,12.253181,64.610733,70.979950,15.817743,76.732689,95.925781,17.850277,7.647938,39.231544,88.396866,18.686483,15.897092,45.704521,84.887238,52.772606,29.105503,1.278726,7.754753,89.785454,77.953430,44.828640,97.668388,85.930969,9.286782,39.365826,4.873806,22.492142,33.017975,43.885616,36.249886,77.376633,69.981995,82.262642,11.017182,70.281075,78.896454,74.871056,28.470718,72.139656,90.560623,48.493912,0.677511,19.440290,27.402569,90.209663,53.389080,24.048586,36.490982,60.805077,48.207039,19.168676,14.154485,33.445236,29.187902,32.062748,50.349438,73.100983,46.967987,24.146244,70.830406,22.458570,63.570057,89.098785,5.343791,9.900205,90.975677,49.604786,59.913937,45.158237,66.640221,43.351543,21.323282,18.301950,19.022186,38.917202,71.993164,67.680901,26.294748,72.145760,43.296608,32.419811,21.335489,43.678089,85.503708,55.113377,46.128727,68.233284,82.442703,50.349438,8.709983,16.263313,89.004181,4.672384,45.796074,38.636433,19.632557,23.615223
44.151127,14.929655,65.929138,91.430405,23.929564,15.988647,71.449936,59.126560,37.009796,21.381268,41.880550,26.490067,83.520004,82.341988,18.686483,33.625294,99.633781,70.851768,94.360176,27.726067,19.797358,5.493332,97.384567,20.648823,66.496780,94.671471,25.061800,2.948088,70.647301,87.838371,52.327038,29.972229,75.847649,75.368507,94.625694,45.637379,29.468672,27.674185,53.068638,59.569080,13.843196,14.221625,19.901119,43.125706,20.584734,93.038727,72.457047,60.057373,21.204260,11.355937,33.719902,97.308266,37.141026,8.032472,27.622303,11.661122,62.337109,58.320873,7.159642,57.844784,41.471603,51.664783,83.523056,13.663136,56.981110,43.144016,34.302803,67.873161,28.003784,69.151894,18.942839,86.349068,74.355293,67.949463,79.519028,22.196112,48.658710,95.767082,55.015717,85.464035,89.791557,78.997162,87.203590,37.998596,0.717185,93.166908,46.226387,29.172644,3.875851,9.283731,54.066593,38.032166,77.236244,98.208565,33.951843,37.507248,24.103519,33.619190,63.899654,46.342358,79.915771,84.292122,62.456131,84.319588,8.993805,36.198006,84.817039,96.450699,94.515823,35.175632,57.405315,61.729790,74.748985,90.679649,29.047518,52.073734,28.714865,31.315042,66.899628,57.094028,64.384903,52.763451,75.188454,40.314953,12.533952,48.683125,64.970856,42.445145,79.390854,65.276039,52.964874,97.375412,61.204872,70.094910,17.612232,76.448868,73.842583,75.740837,90.511795,26.743370,0.561541,9.048738,11.288796,18.857388,11.059908,66.457108,24.124882,69.927063,54.948578,46.052429,43.952759,57.460251,82.750938,97.085480,70.540482,89.620651,97.589035,77.431564,78.551590,47.544785,90.636925,59.715569,61.680958,65.428635,63.493759,76.683861,59.053314,63.841671,90.603348,46.452225,41.935482,2.069155,24.832911,68.291267,88.964508,64.976959,99.343849,29.493088,27.930540,50.077824,28.855251,14.053774,72.341072,70.436722,63.490707,53.697319,30.777916,38.996552,98.245186,11.917478,17.294840,50.001526,91.265602,41.673023,40.852077,23.087252,94.033630,7.300027,2.029481,25.717947
46.604816,11.355937,75.057220,39.542831,40.989410,16.922514,3.338725,86.346016,5.825984,6.082339,86.581009,79.174171,15.497299,65.132607,87.630852,14.300974,76.744896,37.174595,37.174595,69.624924,95.968506,32.734154,64.433731,25.125889,80.321663,39.002655,31.913206,71.062347,75.704216,18.323313,2.429273,19.428083,94.805748,36.585590,16.455580,84.401993,38.306831,12.103641,7.953124,47.340313,62.376781,25.647755,36.817532,71.987061,95.571762,82.222969,66.017639,85.473190,58.284248,65.218056,61.632130,90.804771,87.859734,73.598434,43.818478,26.367992,22.479935,82.689903,66.917938,38.184757,47.001556,19.244972,56.761375,80.446793,53.779716,91.402939,83.349098,10.007019,21.695608,64.110229,96.978668,90.469070,66.475418,20.731224,6.006042,71.407211,65.379807,1.382488,24.326303,58.485672,9.494308,58.656574,66.667686,39.960938,86.632896,21.347698,19.925535,85.290077,48.042236,6.833094,68.544571,81.411179,62.056335,72.692039,2.157659,22.367016,7.730339,48.194832,83.568832,17.856380,11.688589,36.344494,5.194250,36.356701,81.231117,26.999725,12.146367,48.460342,36.866360,11.798456,20.001831,85.998108,97.399826,41.431927,5.438398,82.650230,20.630512,15.948973,97.860649,11.584826,52.928249,48.673969,50.102238,85.827202,90.618607,94.405960,16.379284,36.918240,6.494339,82.479324,15.579700,37.556076,44.444107,45.335247,8.026368,83.764153,35.380108,83.251442,63.856930,2.285836,37.595753,55.781731,51.115452,98.800621,54.631184,40.629292,21.713919,12.543107,33.832821,50.492874,23.346661,93.072296,98.687706,48.564106,15.518662,64.635155,18.060854,53.260902,17.810602,93.948181,65.520187,72.887360,68.471329,26.847134,71.739861,60.737938,21.506393,9.564501,23.285624,31.397442,60.371716,60.164188,10.754723,28.760643,56.364635,5.798517,79.467148,86.443680,49.897762,51.451157,85.827202,71.196632,82.741783,95.693840,12.485123,49.983215,59.352398,59.175388,45.390179,71.257668,65.459152,41.425823,65.886414,1.184118,21.951963,71.599472,60.988190,5.325480,2.307199,68.773460
4.931791,16.489151,91.567734,77.480392,15.155492,79.302345,15.066988,94.033630,35.789055,12.195196,15.009003,49.290443,51.835690,77.401047,3.015229,63.515121,87.130348,99.539169,66.783653,38.901943,89.226967,23.511459,58.955658,5.453658,54.295479,52.259895,46.357616,85.793633,95.217751,55.009613,47.712639,94.509720,5.929747,86.693932,37.934505,37.760551,25.241859,9.082309,47.172459,28.662985,53.120518,54.344311,32.700584,84.121216,22.699667,21.570482,51.780754,18.726158,81.041901,46.964935,13.614307,1.394696,81.826225,38.276314,38.560135,90.261543,43.082981,14.123966,2.652058,11.545152,73.085724,38.813442,95.641960,98.031555,17.511520,93.304237,70.589310,52.650532,31.070894,72.920929,13.248085,52.977081,26.599934,52.461319,9.247108,62.111271,4.892117,9.292886,37.253944,61.653492,18.259224,45.112461,66.280098,72.371590,71.059296,96.920685,85.161903,78.185371,10.196234,77.916809,42.426830,19.101536,8.871731,38.889736,24.628437,68.721581,96.545303,90.740685,51.277199,61.919003,38.334301,78.746910,14.496292,88.384659,16.995758,49.244667,41.547897,17.569506,20.505386,99.295021,8.297983,70.732750,88.470108,49.971008,81.835381,5.655080,20.429090,33.939636,20.261238,29.706717,99.221779,37.897884,7.882931,6.820887,32.493057,90.520950,53.843807,74.080627,65.504929,36.542862,32.364880,33.460495,68.346199,87.618637,92.736595,34.418774,50.700401,90.524002,17.123936,12.921536,7.263405,3.402814,54.383984,2.529984,46.961884,20.636616,7.956175,83.211769,9.060946,36.957916,5.996887,83.422348,19.354839,91.460922,31.867428,1.190222,89.474167,82.103943,43.076878,59.743034,12.506485,91.387680,56.849880,63.298439,58.040100,13.721122,30.411695,68.745995,19.724113,25.241859,14.130070,38.715782,18.506424,86.593216,5.615406,91.744743,14.658040,19.351788,82.955414,15.115818,31.711782,46.723839,45.130772,56.056396,45.432903,39.109470,37.836849,56.831570,40.974152,55.171360,92.742699,49.458298,91.290016,19.058809,58.345287,75.576035,59.987183,24.365978,50.596638,47.148045
