0,22,51,81,96,65,35,97,98,50,81,28,62,95,11,8,70,48,28,95,71,89,89,11,48,3,62,54,9,27,75,49,19,25,43,49,24,84,25,44,17,81,98,67,33,14,39,60,45,57,61,32,7,36,29,34,16,85,34,1,91,8,11,92,97,84,74,91,65,51,87,57,49,32,87,49,55,50,56,79,55,73,57,16,74,1,99,86,55,91,28,78,35,32,14,1,80,12,77,74,89,31,65,34,23,75,25,49,48,45,58,79,71,70,53,66,13,18,71,18,79,80,60,13,14,28,46,15,2,42,19,48,60,80,65,75,86,29,-1,79,90,74,16,90,29,88,5,17,32,7,80,47,44,96,25,42,14,90,69,39,20,25,63,88,56,84,48,91,76,3,59,84,4,17,45,42,93,25,79,80,13,50,28,74,46,94,1,82,12,84,16,85,14,30,60,1,89,93,45,56,43,-1,75,95,77,46,97,23,16,76,-1,78,22,51,76,26,47,54,66,15,86,85,94,63,34,50,98,49,99,5,59,89,75,35,9,16,81,94,26,26,14,45,32,79,93,31,53,82,5,29,81,74,18,57,62,14,67,46,57,-1,47,39,92,32,29,95,31,96,6,55,46,12,35,38,16,70,39,90,49,87,74,94,95,15,94,12,39,67,24,52,53,20,68,88,17,23,30,31,32,12,34,58,94,91,53,58,43,91,58,42,66,31,32,81,98,90,89,67,72,7,100,67,82,7,98,63,79,10,9,70,96,16,47,95,8,38,68,16,37,31,-1,69,75,24,70,5,67,11,6,57,18,38,41,62,55,74,50,52,21,2,41,60,39,60,44,17,14,83,1,41,3,18,38,69,63,74,71,51,30,93
71,0,51,84,64,4,77,97,47,25,53,16,21,94,19,88,54,2,26,79,4,60,40,9,47,16,88,29,48,88,16,83,79,24,25,11,59,44,90,34,57,41,91,35,79,60,82,31,70,12,11,95,47,29,37,44,48,41,5,32,27,98,22,23,41,66,73,1,44,9,65,30,37,47,11,34,71,14,2,64,88,70,56,58,22,52,78,32,43,91,94,42,42,59,62,42,86,29,34,100,43,15,20,84,43,70,24,12,27,43,9,73,41,74,46,47,76,75,11,1,82,7,39,59,45,55,97,67,100,64,84,92,49,62,73,30,71,49,72,41,91,70,11,69,73,10,59,40,95,3,92,64,91,76,98,79,26,95,70,46,63,9,45,64,58,70,21,9,38,31,100,3,77,43,60,10,29,29,63,74,84,65,61,62,48,44,94,29,57,21,24,48,68,21,90,15,82,45,78,83,54,6,91,11,44,37,4,47,85,80,73,69,90,84,46,32,40,90,90,81,42,37,31,6,10,45,32,17,19,1,23,62,55,11,28,64,13,4,3,66,35,14,10,2,5,93,40,62,6,80,82,29,59,38,97,2,12,87,85,54,99,51,20,94,69,1,46,55,62,26,31,44,68,79,28,96,68,9,18,56,8,29,25,100,41,86,73,54,73,39,2,9,94,71,46,2,1,63,11,11,23,4,87,40,10,31,29,10,42,30,1,30,86,22,12,2,25,26,50,73,31,58,32,52,48,7,33,32,87,42,96,-1,94,13,94,2,11,21,62,65,39,64,61,74,31,24,96,78,20,85,30,58,5,58,83,96,96,58,9,81,48,1,17,90,82,17,92,87,58,58,25,36,86,13,68,17,47,56,46,34
66,98,0,44,94,48,85,84,36,41,75,59,6,92,81,29,60,84,53,42,70,15,97,5,70,8,94,62,35,83,58,10,81,87,86,88,6,96,3,25,26,93,35,91,59,44,92,33,61,71,22,22,64,87,52,39,27,95,13,10,39,59,44,59,99,54,4,16,65,6,67,88,21,71,10,28,56,87,80,34,61,26,22,34,44,55,29,53,70,44,94,62,34,-1,4,63,37,38,79,80,68,43,43,1,58,-1,40,64,75,18,50,85,81,24,5,5,94,85,94,78,41,3,80,21,3,41,16,98,5,86,58,70,8,26,94,98,76,63,32,28,74,23,68,15,57,65,75,64,2,75,10,79,44,91,55,6,78,11,16,18,68,83,73,77,73,36,36,31,84,42,76,52,2,63,42,60,54,82,32,88,7,18,38,68,37,26,28,74,25,63,34,84,74,35,79,87,82,9,36,74,3,94,99,91,45,49,75,59,80,93,87,44,70,20,7,19,51,31,74,92,4,99,56,99,59,4,56,27,91,30,5,30,72,76,94,28,79,62,27,84,81,62,46,95,86,77,67,86,28,99,51,100,11,87,72,18,-1,11,9,82,5,20,15,56,84,91,26,14,18,60,74,56,94,10,12,57,11,78,54,6,27,11,53,49,77,33,75,86,19,23,82,2,9,69,40,50,60,69,52,14,22,52,26,43,81,63,13,31,27,82,36,-1,19,22,76,30,22,37,49,37,62,33,28,23,80,59,-1,62,22,44,86,17,78,72,97,63,17,56,86,73,94,82,31,92,32,43,18,33,19,66,35,56,91,25,83,94,41,52,77,31,61,94,32,41,27,75,100,64,94,45,19,78,88,65,70,20,21,45,39,86
19,78,36,0,29,10,8,77,85,84,48,84,89,41,67,69,56,29,10,69,1,58,73,60,85,52,87,74,33,1,87,31,75,52,57,44,21,24,28,81,27,73,68,5,68,24,15,7,17,55,8,12,34,85,64,31,27,23,94,80,98,97,11,56,66,64,78,55,16,21,56,76,90,72,73,63,40,44,50,16,93,-1,36,11,99,4,23,55,96,86,13,4,85,94,9,72,27,13,99,21,29,19,63,51,96,17,72,49,33,49,39,58,31,56,96,81,79,7,82,49,61,1,54,91,25,1,26,33,77,63,56,33,12,93,26,81,54,68,70,88,12,13,64,62,39,42,1,7,62,8,26,82,10,83,17,59,17,89,58,46,22,8,65,49,78,85,92,4,70,76,95,66,45,42,99,43,47,33,73,69,85,25,94,36,84,21,71,60,89,38,79,85,63,87,81,78,84,99,52,57,2,72,83,13,80,95,42,92,57,37,53,32,17,-1,45,17,75,-1,77,18,86,46,13,92,13,21,94,14,70,5,13,84,98,47,49,67,65,16,97,13,97,98,22,94,78,36,77,25,20,95,75,65,4,78,73,48,-1,31,15,74,32,93,85,58,95,60,18,76,13,69,67,7,2,93,86,71,31,91,10,15,38,15,46,58,3,57,9,57,77,12,55,1,4,46,34,88,93,75,23,68,12,52,14,28,43,50,39,7,46,48,14,37,18,22,90,21,59,23,9,49,20,68,86,73,80,37,42,50,12,91,92,87,99,97,61,25,52,34,60,84,72,52,28,8,16,97,2,4,11,25,28,36,21,78,89,40,29,93,95,4,3,28,73,79,58,17,97,70,76,88,50,96,58,14,38,15,60,69,46,95
1,31,24,83,0,98,3,54,72,27,99,78,89,71,28,10,81,64,45,4,4,89,13,59,71,61,50,87,38,45,63,89,47,51,31,15,19,79,66,22,70,99,54,4,99,1,39,28,1,98,63,81,53,46,83,4,97,13,42,33,26,93,81,67,55,71,62,76,19,20,54,45,65,55,40,21,36,95,29,75,27,84,74,34,18,3,13,99,79,11,2,36,95,96,28,96,10,48,88,39,48,47,17,37,65,59,28,2,3,34,76,46,60,72,45,23,72,98,17,75,53,25,42,73,55,100,36,84,69,31,86,55,96,8,71,66,94,62,14,69,94,-1,73,7,4,39,7,19,12,36,40,61,62,1,31,20,31,92,82,20,29,89,33,60,80,12,93,5,22,66,10,10,72,15,25,71,57,31,57,94,30,40,65,9,61,95,66,56,26,71,23,19,51,66,93,63,40,4,25,99,66,16,97,51,37,12,-1,7,26,50,49,93,72,9,22,64,84,32,55,76,68,61,66,86,27,12,25,89,42,30,75,79,59,9,56,56,48,50,-1,45,15,48,10,5,20,59,21,36,93,33,67,45,68,45,8,63,23,24,8,49,89,74,68,48,66,75,41,65,10,46,5,40,26,11,24,82,87,31,7,88,27,50,38,3,16,85,28,3,95,48,89,72,95,76,82,59,71,46,17,2,86,97,90,69,81,30,100,27,60,21,90,4,100,85,8,35,15,13,94,23,100,4,82,56,12,58,72,42,44,61,65,39,89,26,75,5,74,86,92,20,43,10,38,51,11,99,56,54,51,33,67,93,100,34,93,47,19,57,41,53,76,78,80,48,74,15,61,42,77,5,38,72,30,1,21,87,69,75,90,47
44,15,-1,89,59,0,11,23,34,61,78,29,41,43,75,67,72,60,12,41,69,4,10,76,78,30,57,7,92,78,13,59,58,28,44,72,10,33,-1,19,93,20,95,13,78,84,4,7,-1,21,64,45,54,63,24,16,65,45,19,33,30,94,92,72,33,75,85,61,38,47,73,96,40,50,19,14,72,68,38,35,94,13,100,50,88,16,5,24,45,32,91,98,14,88,49,93,21,23,30,42,33,18,87,26,-1,81,10,95,13,98,71,43,-1,60,91,11,-1,48,16,50,64,44,51,21,65,5,60,55,100,95,16,10,48,55,7,10,54,71,4,34,39,49,55,52,99,79,77,35,70,59,9,74,36,42,9,16,56,25,86,8,32,92,30,69,61,34,21,50,50,3,67,33,45,72,34,39,11,57,67,4,86,37,87,29,93,86,74,89,84,55,10,58,100,83,2,38,40,84,43,16,88,97,31,59,27,50,1,51,19,47,38,40,72,45,40,27,54,99,34,91,35,66,36,81,41,64,58,49,25,18,100,94,79,84,30,70,54,81,40,94,63,86,40,23,49,7,9,71,54,20,5,43,12,73,25,67,53,69,67,9,2,12,87,82,79,20,51,28,84,98,24,85,51,47,44,-1,60,51,38,53,99,82,75,70,77,94,77,19,35,40,50,75,27,46,95,93,75,12,33,65,12,62,88,14,29,14,81,68,83,5,48,7,84,96,25,89,59,52,93,100,56,18,72,25,2,43,34,10,40,11,76,70,4,57,1,72,69,12,18,58,77,92,64,67,75,86,38,96,11,72,66,54,20,52,79,45,43,44,46,62,65,29,15,58,15,92,81,31,41,75,81,51,95,100,16,68,84,60,6,21
37,24,36,12,71,75,0,86,53,70,67,92,15,52,21,58,34,82,56,34,66,80,86,77,49,57,57,70,82,94,4,35,60,7,40,37,94,28,55,80,4,28,1,83,82,51,37,21,54,78,65,17,66,17,31,68,4,19,47,80,86,78,75,58,13,97,97,90,11,96,60,13,92,86,28,88,-1,26,51,96,50,100,58,89,43,60,89,44,17,31,60,4,12,92,7,87,47,37,17,34,12,66,67,11,98,4,87,100,11,45,18,93,94,37,-1,44,2,-1,61,77,53,66,73,9,21,82,78,80,3,66,87,32,96,48,62,80,53,25,64,84,80,44,63,53,100,18,92,80,43,4,76,36,39,78,80,78,85,95,57,90,63,86,89,5,76,64,-1,23,70,26,47,70,87,7,34,72,80,80,93,73,8,39,86,34,27,13,20,56,20,62,26,69,8,94,-1,9,84,25,89,32,38,9,73,64,12,18,16,73,23,8,65,16,54,88,11,35,16,98,84,37,43,92,21,64,92,10,72,93,59,28,88,18,64,71,94,46,66,49,65,58,54,28,17,38,10,33,24,89,40,26,15,4,55,20,60,67,68,51,26,76,16,2,41,9,68,85,93,91,55,42,60,77,2,31,18,56,17,19,51,100,26,99,52,92,27,41,95,64,27,8,51,89,70,47,27,45,27,94,73,88,29,73,16,26,78,13,70,50,75,46,100,99,36,39,2,63,47,50,50,41,98,44,45,34,60,64,83,2,89,3,23,48,68,15,65,6,23,71,2,78,7,73,60,54,25,94,53,90,26,46,15,10,53,26,45,50,40,71,94,62,1,73,97,46,36,3,13,41,32,73,68,-1,42,61,88,24,27,4,63,46
80,98,78,66,93,45,-1,0,7,66,86,2,95,9,67,45,43,65,29,11,26,79,31,3,27,78,44,36,59,80,93,22,85,34,19,77,57,19,15,95,97,20,87,43,62,33,5,68,95,78,88,74,23,81,20,65,58,22,43,54,80,-1,58,40,61,32,42,3,61,71,45,86,85,43,7,21,32,88,28,13,59,36,44,41,79,98,39,26,83,3,7,-1,7,44,38,15,36,42,96,60,23,65,80,19,43,43,-1,7,61,78,28,43,86,58,51,79,38,62,65,65,98,1,33,87,57,69,7,60,94,32,86,19,59,25,30,32,33,45,4,70,41,90,90,66,14,20,36,76,29,17,100,58,89,25,73,8,46,55,65,80,87,86,1,2,52,41,2,46,67,73,88,42,37,57,81,24,35,13,83,75,4,82,8,33,90,42,38,84,27,20,44,23,93,1,8,43,68,62,94,47,100,35,18,27,25,4,60,46,82,97,78,2,75,67,53,61,25,32,56,25,12,100,60,15,95,57,71,43,30,75,56,94,81,84,68,21,64,95,98,81,38,-1,64,47,33,78,1,75,67,89,56,44,38,80,65,55,32,23,13,55,31,88,4,92,50,99,23,79,68,10,27,91,79,1,47,55,82,98,91,8,92,64,68,48,66,10,45,57,13,94,73,31,45,72,22,3,6,29,14,45,78,55,35,44,68,1,86,9,98,13,60,43,98,92,95,67,16,21,15,99,18,77,35,72,2,64,71,85,87,69,3,35,15,52,59,99,33,72,58,62,36,81,52,19,56,52,83,56,32,33,21,31,5,97,100,35,72,4,62,94,58,96,93,2,48,63,13,85,77,30,28,90,9,14,22,10,73,95,38,40
41,14,94,80,81,33,78,74,0,24,27,19,89,64,87,91,97,37,96,98,64,64,77,90,4,13,10,42,65,31,38,95,35,26,58,53,59,53,93,19,62,9,90,58,48,69,35,75,33,57,39,89,4,37,68,82,91,100,100,16,19,91,60,63,28,53,47,90,100,25,27,8,90,49,53,87,67,41,59,69,26,95,30,55,75,43,75,57,9,1,60,45,68,85,53,80,17,86,72,40,9,31,27,22,81,89,1,83,29,39,79,69,28,18,97,36,59,88,27,27,51,22,6,36,41,98,19,41,8,30,88,13,25,24,86,40,44,77,22,58,94,72,40,14,13,11,91,18,21,44,81,51,27,20,34,51,98,15,36,46,3,58,54,5,18,78,95,68,98,97,43,62,34,48,35,61,40,25,11,13,96,1,91,100,18,96,42,86,73,62,93,50,46,100,67,41,16,28,31,55,53,3,66,82,18,14,95,23,79,94,8,11,63,40,85,16,14,13,51,59,19,4,79,68,-1,23,59,92,97,56,86,57,37,65,43,70,26,7,36,60,92,94,53,40,38,31,59,34,89,42,89,71,90,62,67,17,73,9,54,40,96,79,92,54,55,74,64,73,73,80,63,58,53,10,64,65,65,94,69,58,66,87,60,14,17,97,18,86,21,54,67,20,81,61,23,4,94,36,8,30,89,52,33,95,34,59,97,72,77,93,82,80,52,81,64,7,74,7,92,63,99,31,94,88,52,14,58,62,65,96,35,94,51,58,21,16,15,64,43,45,98,43,24,21,65,98,34,46,99,12,89,42,28,75,21,92,84,55,25,-1,49,41,66,62,40,25,14,73,2,36,43,43,23,94,5,48,3,65,52,33
57,47,24,73,12,100,85,50,66,0,76,88,35,20,57,30,60,40,28,56,73,96,82,71,97,84,97,78,41,92,9,23,70,48,11,29,77,79,89,99,72,38,76,60,14,53,23,65,46,22,75,74,24,6,62,38,96,68,96,22,40,91,27,57,20,33,93,59,65,23,98,27,47,40,57,29,100,82,65,54,19,33,80,41,11,15,23,47,86,25,81,19,88,75,53,43,58,74,72,72,20,80,91,57,59,59,100,85,81,87,59,3,-1,97,45,-1,14,9,8,81,6,93,48,34,83,53,77,18,7,22,19,96,70,63,61,78,2,41,88,41,69,86,8,57,1,62,23,64,64,18,1,83,45,13,14,75,40,50,60,-1,15,3,25,14,70,43,26,17,77,80,8,26,70,88,44,17,62,3,70,2,15,22,55,5,88,30,70,78,78,37,89,54,22,19,54,40,6,42,17,81,94,71,73,71,68,4,52,55,12,77,18,100,14,70,33,21,40,93,83,36,13,45,18,68,80,44,20,30,99,34,33,80,12,13,64,30,72,38,57,91,93,62,5,10,35,79,73,23,17,93,68,12,37,38,74,92,46,99,29,24,61,47,58,4,30,53,43,76,97,63,26,33,8,52,75,91,96,1,32,42,15,42,90,27,86,97,92,40,1,95,90,18,15,7,72,80,99,96,19,34,56,88,38,29,30,100,88,21,16,76,99,11,37,40,3,74,65,48,49,92,8,-1,-1,24,96,33,53,23,89,91,48,48,81,90,98,18,54,50,82,99,91,91,58,90,37,77,21,98,71,33,79,89,6,47,11,10,95,71,79,2,81,37,35,86,14,17,64,18,80,93,72,21,55,90,92,82,81,71,83,20
